Date,time,smd_temp,smd_RH,amb_temp,amb_RH,amb_temp1,amb_temp2,amb_RH_next1,amb_RH_next2,TRAINE1,TRAINE2,TRAINE3,SMD,chiller_state
2018-03-31,8,26.2,62.7,27.2,56.0,27.2,30.6,56.0,47.0,0.0,0.0,0.0,230.0,0
2018-03-31,9,26.2,62.7,27.2,56.0,30.6,31.7,47.0,47.0,0.0,0.0,0.0,221.0,0
2018-03-31,10,25.8,61.9,30.6,47.0,30.6,31.7,47.0,48.0,0.0,0.0,0.0,284.0,1
2018-03-31,11,25.8,61.9,30.6,47.0,31.7,32.2,48.0,48.0,0.0,0.0,0.0,347.0,1
2018-03-31,12,27.3,64.6,31.7,48.0,31.7,32.2,48.0,46.0,0.0,0.0,0.0,364.0,1
2018-03-31,13,27.3,64.6,31.7,48.0,32.2,32.8,46.0,46.0,0.0,0.0,0.0,375.0,1
2018-03-31,14,26.7,63.8,32.2,46.0,32.2,32.8,46.0,46.0,0.0,0.0,0.0,352.0,1
2018-03-31,15,26.7,63.8,32.2,46.0,32.8,29.4,46.0,46.0,0.0,0.0,0.0,332.0,1
2018-03-31,16,26.3,63.1,32.8,46.0,32.8,29.4,46.0,56.0,0.0,0.0,0.0,405.0,1
2018-03-31,17,26.3,63.1,32.8,46.0,29.4,27.2,56.0,56.0,0.0,0.0,0.0,390.0,1
2018-03-31,18,25.5,64.4,29.4,56.0,29.4,27.2,56.0,64.0,0.0,0.0,0.0,365.0,1
2018-03-31,19,25.5,64.4,29.4,56.0,27.2,26.7,64.0,64.0,0.0,0.0,0.0,327.0,1
2018-03-31,20,26.6,63.1,27.2,64.0,27.2,26.7,64.0,59.0,0.0,0.0,0.0,373.0,0
2018-03-31,21,26.6,63.1,27.2,64.0,26.7,25.6,59.0,59.0,0.0,0.0,0.0,358.0,0
2018-03-31,22,25.4,62.6,26.7,59.0,26.7,25.6,59.0,66.0,0.0,0.0,0.0,358.0,0
2018-03-31,23,25.4,62.6,26.7,59.0,25.6,23.9,66.0,66.0,0.0,0.0,0.0,286.0,0
2018-03-31,0,26.2,63.8,25.6,66.0,25.6,23.9,66.0,77.0,0.0,0.0,0.0,350.0,0
2018-03-31,1,26.2,63.8,25.6,66.0,23.9,22.8,77.0,77.0,0.0,0.0,0.0,322.0,0
2018-03-31,2,27.3,63.3,23.9,77.0,23.9,22.8,77.0,80.0,0.0,0.0,0.0,342.0,0
2018-03-31,3,27.3,63.3,23.9,77.0,22.8,22.8,80.0,80.0,0.0,0.0,0.0,364.0,0
2018-03-31,4,26.0,64.2,22.8,80.0,22.8,21.1,80.0,80.0,0.0,0.0,0.0,359.0,0
2018-03-31,5,26.0,64.2,22.8,80.0,22.8,23.6,80.0,66.0,0.0,0.0,0.0,343.0,0
2018-03-31,6,26.0,64.2,22.8,80.0,21.1,26.1,66.0,60.5,0.0,0.0,0.0,326.0,0
2018-04-01,7,26.6,65.4,21.1,66.0,23.6,27.5,60.5,55.0,0.0,0.0,0.0,266.0,0
2018-04-01,8,25.7,65.3,23.6,60.5,26.1,28.9,55.0,51.0,0.0,0.0,0.0,320.0,0
2018-04-01,9,25.7,65.3,26.1,55.0,27.5,30.0,51.0,47.0,0.0,0.0,0.0,317.0,0
2018-04-01,10,26.0,65.1,27.5,51.0,28.9,31.1,47.0,44.0,0.0,0.0,0.0,320.0,0
2018-04-01,11,26.0,65.0,28.9,47.0,30.0,31.1,44.0,41.0,0.0,0.0,0.0,333.0,1
2018-04-01,12,25.9,65.5,30.0,44.0,31.1,31.1,41.0,38.0,0.0,0.0,0.0,316.0,1
2018-04-01,13,25.9,65.9,31.1,41.0,31.1,30.6,38.0,35.0,0.0,0.0,0.0,318.0,1
2018-04-01,14,25.1,65.6,31.1,38.0,31.1,30.0,35.0,34.0,0.0,0.0,0.0,307.0,1
2018-04-01,15,25.1,65.2,31.1,35.0,30.6,28.1,34.0,33.0,0.0,0.0,0.0,244.0,1
2018-04-01,16,27.7,64.8,30.6,34.0,30.0,26.1,33.0,40.5,0.0,0.0,0.0,295.0,1
2018-04-01,17,27.7,64.4,30.0,33.0,28.1,25.6,40.5,48.0,0.0,0.0,0.0,284.0,1
2018-04-01,18,25.5,64.9,28.1,40.5,26.1,25.0,48.0,51.0,0.0,0.0,0.0,286.0,1
2018-04-01,19,25.5,65.3,26.1,48.0,25.6,24.2,51.0,54.0,0.0,0.0,0.0,290.0,0
2018-04-01,20,27.8,65.6,25.6,51.0,25.0,23.3,54.0,61.0,0.0,0.0,0.0,289.0,0
2018-04-01,21,27.8,65.9,25.0,54.0,24.2,22.8,61.0,68.0,0.0,0.0,0.0,293.0,0
2018-04-01,22,26.5,65.6,24.2,61.0,23.3,22.2,68.0,69.5,0.0,0.0,0.0,286.0,0
2018-04-01,23,26.5,65.4,23.3,68.0,22.8,21.9,69.5,71.0,0.0,0.0,0.0,232.0,0
2018-04-01,0,26.7,65.3,22.8,69.5,22.2,21.7,71.0,71.0,0.0,0.0,0.0,283.0,0
2018-04-01,1,26.7,65.3,22.2,71.0,21.9,21.4,71.0,71.0,0.0,0.0,0.0,277.0,0
2018-04-01,2,27.8,65.1,21.9,71.0,21.7,21.1,71.0,73.0,0.0,0.0,0.0,272.0,0
2018-04-01,3,27.8,65.0,21.7,71.0,21.4,21.1,73.0,75.0,0.0,0.0,0.0,282.0,0
2018-04-01,4,26.7,65.4,21.4,73.0,21.1,26.1,75.0,66.0,0.0,0.0,0.0,290.0,0
2018-04-01,5,26.7,65.7,21.1,75.0,21.1,26.1,66.0,58.0,0.0,0.0,0.0,291.0,0
2018-04-02,7,26.7,65.2,21.1,66.0,26.1,30.0,58.0,58.0,0.0,0.0,0.0,277.0,0
2018-04-02,8,26.7,65.8,26.1,58.0,26.1,30.0,58.0,49.0,0.0,0.0,0.0,202.0,0
2018-04-02,9,27.2,65.8,26.1,58.0,30.0,31.7,49.0,49.0,0.0,0.0,0.0,178.0,0
2018-04-02,10,27.2,65.5,30.0,49.0,30.0,31.7,49.0,45.0,0.0,0.0,0.0,199.0,1
2018-04-02,11,26.2,65.5,30.0,49.0,31.7,31.1,45.0,45.0,0.0,0.0,0.0,240.0,1
2018-04-02,12,26.2,65.0,31.7,45.0,31.7,31.1,45.0,38.0,0.0,0.0,0.0,280.0,1
2018-04-02,13,25.4,65.0,31.7,45.0,31.1,30.0,38.0,38.0,0.0,0.0,0.0,261.0,1
2018-04-02,14,25.4,64.7,31.1,38.0,31.1,30.0,38.0,44.0,0.0,0.0,0.0,289.0,1
2018-04-02,15,27.1,64.7,31.1,38.0,30.0,27.2,44.0,44.0,0.0,0.0,0.0,294.0,1
2018-04-02,16,27.1,64.8,30.0,44.0,30.0,27.2,44.0,56.0,0.0,0.0,0.0,250.0,1
2018-04-02,17,24.9,64.8,30.0,44.0,27.2,26.1,56.0,56.0,0.0,0.0,0.0,306.0,1
2018-04-02,18,24.9,65.1,27.2,56.0,27.2,26.1,56.0,59.0,0.0,0.0,0.0,239.0,0
2018-04-02,19,27.5,65.1,27.2,56.0,26.1,25.6,59.0,59.0,0.0,0.0,0.0,231.0,0
2018-04-02,20,27.5,64.6,26.1,59.0,26.1,25.6,59.0,50.0,0.0,0.0,0.0,294.0,0
2018-04-02,21,26.8,64.6,26.1,59.0,25.6,24.4,50.0,50.0,0.0,0.0,0.0,266.0,0
2018-04-02,22,26.8,64.2,25.6,50.0,25.6,24.4,50.0,61.0,0.0,0.0,0.0,278.0,0
2018-04-02,23,26.9,64.2,25.6,50.0,24.4,23.9,61.0,61.0,0.0,0.0,0.0,249.0,0
2018-04-02,0,26.9,65.8,24.4,61.0,24.4,23.9,61.0,61.0,0.0,0.0,0.0,235.0,0
2018-04-02,1,27.5,65.8,24.4,61.0,23.9,22.8,61.0,61.0,0.0,0.0,0.0,303.0,0
2018-04-02,2,27.5,65.5,23.9,61.0,23.9,22.8,61.0,64.0,0.0,0.0,0.0,293.0,0
2018-04-02,3,26.5,65.5,23.9,61.0,22.8,21.1,64.0,64.0,0.0,0.0,0.0,298.0,0
2018-04-02,4,26.5,66.0,22.8,64.0,22.8,26.1,64.0,66.0,0.0,0.0,0.0,294.0,0
2018-04-02,5,26.9,66.0,22.8,64.0,21.1,26.1,66.0,58.0,0.0,0.0,0.0,317.0,0
2018-04-03,7,26.9,64.7,21.1,66.0,26.1,30.0,58.0,58.0,0.0,0.0,0.0,303.0,0
2018-04-03,8,26.9,65.8,26.1,58.0,26.1,30.0,58.0,49.0,0.0,0.0,0.0,295.0,0
2018-04-03,9,27.0,65.8,26.1,58.0,30.0,31.7,49.0,49.0,0.0,0.0,0.0,243.0,0
2018-04-03,10,27.3,65.5,30.0,49.0,30.0,31.7,49.0,45.0,0.0,0.0,0.0,307.0,1
2018-04-03,11,27.3,65.5,30.0,49.0,31.7,31.1,45.0,45.0,0.0,0.0,0.0,286.0,1
2018-04-03,12,26.5,65.0,31.7,45.0,31.7,31.1,45.0,38.0,0.0,0.0,0.0,356.0,1
2018-04-03,13,26.5,65.0,31.7,45.0,31.1,30.0,38.0,38.0,0.0,0.0,0.0,431.0,1
2018-04-03,14,26.0,64.7,31.1,38.0,31.1,30.0,38.0,44.0,0.0,0.0,0.0,414.0,1
2018-04-03,15,26.0,64.7,31.1,38.0,30.0,27.2,44.0,44.0,0.0,0.0,0.0,411.0,1
2018-04-03,16,25.2,64.8,30.0,44.0,30.0,27.2,44.0,56.0,0.0,0.0,0.0,443.0,1
2018-04-03,17,25.2,64.8,30.0,44.0,27.2,26.1,56.0,56.0,0.0,0.0,0.0,383.0,1
2018-04-03,18,25.1,65.1,27.2,56.0,27.2,26.1,56.0,59.0,0.0,0.0,0.0,439.0,0
2018-04-03,19,25.1,65.1,27.2,56.0,26.1,25.6,59.0,59.0,0.0,0.0,0.0,441.0,0
2018-04-03,20,27.4,64.6,26.1,59.0,26.1,25.6,59.0,50.0,0.0,0.0,0.0,415.0,0
2018-04-03,21,27.4,64.6,26.1,59.0,25.6,24.4,50.0,50.0,0.0,0.0,0.0,421.0,0
2018-04-03,22,26.8,64.2,25.6,50.0,25.6,24.4,50.0,61.0,0.0,0.0,0.0,413.0,0
2018-04-03,23,26.8,64.2,25.6,50.0,24.4,23.9,61.0,61.0,0.0,0.0,0.0,415.0,0
2018-04-03,0,26.2,65.8,24.4,61.0,24.4,23.9,61.0,61.0,0.0,0.0,0.0,422.0,0
2018-04-03,1,26.2,65.8,24.4,61.0,23.9,22.8,61.0,61.0,0.0,0.0,0.0,352.0,0
2018-04-03,2,26.2,65.5,23.9,61.0,23.9,22.8,61.0,64.0,0.0,0.0,0.0,427.0,0
2018-04-03,3,26.2,65.5,23.9,61.0,22.8,21.1,64.0,64.0,0.0,0.0,0.0,432.0,0
2018-04-03,4,26.7,66.0,22.8,64.0,22.8,26.1,64.0,66.0,0.0,0.0,0.0,438.0,0
2018-04-03,5,26.7,66.0,22.8,64.0,21.1,26.1,66.0,58.0,0.0,0.0,0.0,450.0,0
2018-04-04,7,26.8,64.7,21.1,66.0,26.1,30.0,58.0,58.0,0.0,0.0,0.0,369.0,0
2018-04-04,8,26.8,65.8,26.1,58.0,26.1,30.0,58.0,49.0,0.0,0.0,0.0,462.0,0
2018-04-04,9,26.8,65.8,26.1,58.0,30.0,31.7,49.0,49.0,0.0,0.0,0.0,456.0,0
2018-04-04,10,26.7,65.5,30.0,49.0,30.0,31.7,49.0,45.0,0.0,0.0,0.0,472.0,1
2018-04-04,11,26.4,65.5,30.0,49.0,31.7,31.1,45.0,45.0,5.0,0.0,0.0,463.0,1
2018-04-04,12,26.4,65.0,31.7,45.0,31.7,31.1,45.0,38.0,0.0,0.0,11.0,499.0,1
2018-04-04,13,26.0,65.0,31.7,45.0,31.1,30.0,38.0,38.0,0.0,0.0,0.0,496.0,1
2018-04-04,14,26.0,64.7,31.1,38.0,31.1,30.0,38.0,44.0,2.0,3.0,2.0,470.0,1
2018-04-04,15,26.4,64.7,31.1,38.0,30.0,27.2,44.0,44.0,41.0,144.0,21.0,384.0,1
2018-04-04,16,26.4,64.8,30.0,44.0,30.0,27.2,44.0,56.0,41.0,147.0,21.0,464.0,1
2018-04-04,17,26.5,64.8,30.0,44.0,27.2,26.1,56.0,56.0,35.0,128.0,19.0,447.0,1
2018-04-04,18,26.5,65.1,27.2,56.0,27.2,26.1,56.0,59.0,0.0,0.0,0.0,484.0,0
2018-04-04,19,26.5,65.1,27.2,56.0,26.1,25.6,59.0,59.0,11.0,30.0,20.0,467.0,0
2018-04-04,20,26.5,64.6,26.1,59.0,26.1,25.6,59.0,50.0,41.0,146.0,22.0,463.0,0
2018-04-04,21,26.3,64.6,26.1,59.0,25.6,24.4,50.0,50.0,41.0,135.0,22.0,434.0,0
2018-04-04,22,26.3,64.2,25.6,50.0,25.6,24.4,50.0,61.0,41.0,152.0,22.0,412.0,0
2018-04-04,23,26.5,64.2,25.6,50.0,24.4,23.9,61.0,61.0,41.0,150.0,22.0,360.0,0
2018-04-04,0,26.5,65.8,24.4,61.0,24.4,23.9,61.0,61.0,35.0,129.0,19.0,402.0,0
2018-04-04,1,26.8,65.8,24.4,61.0,23.9,22.8,61.0,61.0,0.0,0.0,0.0,410.0,0
2018-04-04,2,26.8,65.5,23.9,61.0,23.9,22.8,61.0,64.0,0.0,0.0,0.0,384.0,0
2018-04-04,3,25.7,65.5,23.9,61.0,22.8,29.4,64.0,64.0,40.0,149.0,22.0,368.0,0
2018-04-04,4,25.7,66.0,22.8,64.0,22.8,30.0,64.0,42.0,15.0,56.0,8.0,382.0,0
2018-04-04,5,27.1,66.0,22.8,64.0,29.4,30.0,42.0,42.0,0.0,0.0,0.0,385.0,0
2018-04-05,7,27.1,65.6,29.4,42.0,30.0,31.1,42.0,42.0,0.0,0.0,0.0,350.0,1
2018-04-05,8,26.2,64.9,30.0,42.0,30.0,31.1,42.0,44.0,0.0,0.0,0.0,324.0,1
2018-04-05,9,26.2,64.9,30.0,42.0,31.1,32.2,44.0,44.0,0.0,0.0,0.0,398.0,1
2018-04-05,10,26.2,65.4,31.1,44.0,31.1,32.2,44.0,42.0,0.0,0.0,0.0,431.0,1
2018-04-05,11,27.0,65.4,31.1,44.0,32.2,33.9,42.0,42.0,38.0,134.0,20.0,429.0,1
2018-04-05,12,27.1,65.0,32.2,42.0,32.2,33.9,42.0,36.0,41.0,158.0,22.0,399.0,1
2018-04-05,13,27.1,65.0,32.2,42.0,33.9,33.3,36.0,36.0,41.0,160.0,22.0,436.0,1
2018-04-05,14,26.2,65.1,33.9,36.0,33.9,33.3,36.0,43.0,30.0,114.0,17.0,479.0,1
2018-04-05,15,26.2,65.1,33.9,36.0,33.3,29.4,43.0,43.0,5.0,8.0,3.0,481.0,1
2018-04-05,16,26.2,64.9,33.3,43.0,33.3,29.4,43.0,49.0,41.0,151.0,22.0,434.0,1
2018-04-05,17,26.2,64.9,33.3,43.0,29.4,27.2,49.0,49.0,41.0,152.0,22.0,547.0,1
2018-04-05,18,27.4,64.9,29.4,49.0,29.4,27.2,49.0,53.0,42.0,152.0,22.0,523.0,1
2018-04-05,19,27.4,64.9,29.4,49.0,27.2,26.1,53.0,53.0,13.0,46.0,7.0,517.0,1
2018-04-05,20,27.1,65.3,27.2,53.0,27.2,26.1,53.0,52.0,0.0,0.0,0.0,530.0,0
2018-04-05,21,27.1,65.3,27.2,53.0,26.1,25.0,52.0,52.0,38.0,136.0,20.0,529.0,0
2018-04-05,22,26.5,65.8,26.1,52.0,26.1,25.0,52.0,50.0,42.0,168.0,22.0,540.0,0
2018-04-05,23,26.5,65.8,26.1,52.0,25.0,23.3,50.0,50.0,0.0,1.0,1.0,536.0,0
2018-04-05,0,26.7,65.7,25.0,50.0,25.0,23.3,50.0,60.0,23.0,89.0,14.0,421.0,0
2018-04-05,1,26.7,65.7,25.0,50.0,23.3,22.8,60.0,60.0,40.0,174.0,22.0,475.0,0
2018-04-05,2,27.2,66.0,23.3,60.0,23.3,22.8,60.0,68.0,17.0,77.0,9.0,454.0,0
2018-04-05,3,27.2,66.0,23.3,60.0,22.8,22.8,68.0,68.0,0.0,0.0,0.0,509.0,0
2018-04-05,4,25.8,65.7,22.8,68.0,22.8,24.4,68.0,68.0,0.0,6.0,1.0,495.0,0
2018-04-05,5,25.8,65.7,22.8,68.0,22.8,27.8,68.0,54.0,10.0,197.0,20.0,479.0,0
2018-04-05,6,27.1,65.7,22.8,68.0,24.4,27.8,54.0,53.0,0.0,0.0,0.0,485.0,0
2018-04-06,7,27.1,66.2,24.4,54.0,27.8,29.4,53.0,53.0,0.0,0.0,0.0,326.0,0
2018-04-06,8,26.1,63.8,27.8,53.0,27.8,29.4,53.0,53.0,0.0,0.0,0.0,366.0,0
2018-04-06,9,26.1,63.8,27.8,53.0,29.4,32.2,53.0,53.0,8.0,23.0,5.0,384.0,0
2018-04-06,10,26.1,65.2,29.4,53.0,29.4,32.2,53.0,45.0,33.0,97.0,18.0,390.0,1
2018-04-06,11,27.1,65.2,29.4,53.0,32.2,34.4,45.0,45.0,41.0,152.0,22.0,408.0,1
2018-04-06,12,27.5,66.4,32.2,45.0,32.2,34.4,45.0,34.0,34.0,143.0,22.0,448.0,1
2018-04-06,13,27.5,66.4,32.2,45.0,34.4,32.8,34.0,34.0,0.0,0.0,0.0,474.0,1
2018-04-06,14,26.2,65.7,34.4,34.0,34.4,32.8,34.0,35.0,2.0,19.0,12.0,500.0,1
2018-04-06,15,26.2,65.7,34.4,34.0,32.8,26.7,35.0,35.0,12.0,145.0,45.0,490.0,1
2018-04-06,16,26.7,64.5,32.8,35.0,32.8,26.7,35.0,59.0,12.0,152.0,45.0,555.0,1
2018-04-06,17,26.7,64.5,32.8,35.0,26.7,25.6,59.0,59.0,41.0,154.0,22.0,546.0,1
2018-04-06,18,27.7,65.2,26.7,59.0,26.7,25.6,59.0,58.0,41.0,157.0,22.0,540.0,0
2018-04-06,19,27.7,65.2,26.7,59.0,25.6,25.0,58.0,58.0,6.0,21.0,4.0,522.0,0
2018-04-06,20,27.8,64.9,25.6,58.0,25.6,25.0,58.0,58.0,0.0,0.0,0.0,559.0,0
2018-04-06,21,27.8,64.9,25.6,58.0,25.0,23.3,58.0,58.0,23.0,83.0,13.0,565.0,0
2018-04-06,22,27.4,66.0,25.0,58.0,25.0,23.3,58.0,60.0,41.0,172.0,22.0,563.0,0
2018-04-06,23,27.4,66.0,25.0,58.0,23.3,23.3,60.0,60.0,41.0,177.0,22.0,491.0,0
2018-04-06,0,27.5,65.5,23.3,60.0,23.3,23.3,60.0,60.0,39.0,172.0,21.0,529.0,0
2018-04-06,1,27.5,65.5,23.3,60.0,23.3,22.2,60.0,60.0,0.0,0.0,0.0,512.0,0
2018-04-06,2,25.5,65.6,23.3,60.0,23.3,22.2,60.0,67.0,0.0,0.0,0.0,525.0,0
2018-04-06,3,25.5,65.6,23.3,60.0,22.2,22.2,67.0,67.0,10.0,202.0,21.0,536.0,0
2018-04-06,4,27.0,66.6,22.2,67.0,22.2,23.3,67.0,67.0,10.0,206.0,21.0,556.0,0
2018-04-06,5,27.0,66.6,22.2,67.0,22.2,25.0,67.0,64.0,0.0,0.0,0.0,557.0,0
2018-04-06,6,27.0,66.6,22.2,67.0,23.3,25.0,64.0,58.0,0.0,0.0,0.0,533.0,0
2018-04-07,7,27.0,66.6,23.3,64.0,25.0,28.9,58.0,58.0,0.0,0.0,0.0,459.0,0
2018-04-07,8,25.9,65.6,25.0,58.0,25.0,28.9,58.0,51.0,1.0,0.0,0.0,566.0,0
2018-04-07,9,25.9,65.6,25.0,58.0,28.9,31.7,51.0,51.0,11.0,159.0,45.0,548.0,0
2018-04-07,10,25.4,65.1,28.9,51.0,28.9,31.7,51.0,42.0,16.0,170.0,41.0,559.0,1
2018-04-07,11,25.4,65.1,28.9,51.0,31.7,32.2,42.0,42.0,41.0,165.0,22.0,548.0,1
2018-04-07,12,26.9,65.4,31.7,42.0,31.7,32.2,42.0,39.0,3.0,10.0,2.0,560.0,1
2018-04-07,13,26.9,65.4,31.7,42.0,32.2,31.7,39.0,39.0,10.0,22.0,5.0,595.0,1
2018-04-07,14,26.7,64.5,32.2,39.0,32.2,31.7,39.0,36.0,41.0,152.0,21.0,589.0,1
2018-04-07,15,26.7,64.5,32.2,39.0,31.7,29.4,36.0,36.0,42.0,151.0,20.0,511.0,1
2018-04-07,16,26.3,65.3,31.7,36.0,31.7,29.4,36.0,42.0,42.0,159.0,22.0,631.0,1
2018-04-07,17,26.3,65.3,31.7,36.0,29.4,25.6,42.0,42.0,42.0,161.0,22.0,600.0,1
2018-04-07,18,26.0,65.1,29.4,42.0,29.4,25.6,42.0,58.0,42.0,159.0,21.0,562.0,1
2018-04-07,19,26.0,65.1,29.4,42.0,25.6,25.6,58.0,58.0,41.0,131.0,19.0,600.0,1
2018-04-07,20,27.0,64.9,25.6,58.0,25.6,25.6,58.0,54.0,4.0,10.0,2.0,536.0,0
2018-04-07,21,27.0,64.9,25.6,58.0,25.6,24.4,54.0,54.0,37.0,88.0,17.0,529.0,0
2018-04-07,22,25.6,65.7,25.6,54.0,25.6,24.4,54.0,57.0,41.0,161.0,22.0,561.0,0
2018-04-07,23,25.6,65.7,25.6,54.0,24.4,23.3,57.0,57.0,41.0,167.0,22.0,459.0,0
2018-04-07,0,27.1,66.0,24.4,57.0,24.4,23.3,57.0,64.0,11.0,39.0,5.0,546.0,0
2018-04-07,1,27.1,66.0,24.4,57.0,23.3,23.3,64.0,64.0,0.0,0.0,0.0,554.0,0
2018-04-07,2,25.7,65.8,23.3,64.0,23.3,23.3,64.0,68.0,8.0,165.0,21.0,558.0,0
2018-04-07,3,25.7,65.8,23.3,64.0,23.3,23.3,68.0,68.0,10.0,201.0,20.0,543.0,0
2018-04-07,4,27.1,66.3,23.3,68.0,23.3,23.9,68.0,68.0,0.0,0.0,0.0,549.0,0
2018-04-07,5,27.1,66.3,23.3,68.0,23.3,25.6,68.0,51.0,0.0,0.0,0.0,580.0,0
2018-04-07,6,27.1,66.3,23.3,68.0,23.9,25.6,51.0,54.0,0.0,0.0,0.0,567.0,0
2018-04-08,7,27.1,66.7,23.9,51.0,25.6,28.9,54.0,54.0,0.0,0.0,0.0,455.0,0
2018-04-08,8,27.2,64.6,25.6,54.0,25.6,28.9,54.0,51.0,0.0,0.0,0.0,562.0,0
2018-04-08,9,27.2,64.6,25.6,54.0,28.9,31.1,51.0,51.0,3.0,7.0,3.0,555.0,0
2018-04-08,10,26.1,65.6,28.9,51.0,28.9,31.1,51.0,47.0,13.0,40.0,7.0,573.0,1
2018-04-08,11,26.1,65.6,28.9,51.0,31.1,31.1,47.0,47.0,41.0,162.0,22.0,566.0,1
2018-04-08,12,25.4,64.7,31.1,47.0,31.1,31.1,47.0,44.0,42.0,162.0,22.0,535.0,1
2018-04-08,13,25.4,64.7,31.1,47.0,31.1,29.4,44.0,44.0,35.0,138.0,19.0,530.0,1
2018-04-08,14,26.9,65.0,31.1,44.0,31.1,29.4,44.0,45.0,0.0,0.0,1.0,526.0,1
2018-04-08,15,26.9,65.0,31.1,44.0,29.4,26.7,45.0,45.0,11.0,142.0,44.0,412.0,1
2018-04-08,16,26.7,65.6,29.4,45.0,29.4,26.7,45.0,59.0,12.0,162.0,44.0,517.0,1
2018-04-08,17,26.7,65.6,29.4,45.0,26.7,26.7,59.0,59.0,41.0,164.0,22.0,556.0,1
2018-04-08,18,26.2,64.5,26.7,59.0,26.7,26.7,59.0,55.0,41.0,165.0,22.0,530.0,0
2018-04-08,19,26.2,64.5,26.7,59.0,26.7,26.1,55.0,55.0,34.0,142.0,18.0,529.0,0
2018-04-08,20,25.6,66.1,26.7,55.0,26.7,26.1,55.0,59.0,0.0,0.0,0.0,523.0,0
2018-04-08,21,25.6,66.1,26.7,55.0,26.1,25.0,59.0,59.0,0.0,0.0,20.0,517.0,0
2018-04-08,22,27.1,65.9,26.1,59.0,26.1,25.0,59.0,62.0,24.0,80.0,22.0,499.0,0
2018-04-08,23,27.1,65.9,26.1,59.0,25.0,23.3,62.0,62.0,41.0,164.0,22.0,431.0,0
2018-04-08,0,26.0,66.2,25.0,62.0,25.0,23.3,62.0,68.0,41.0,170.0,21.0,533.0,0
2018-04-08,1,26.0,66.2,25.0,62.0,23.3,23.3,68.0,68.0,0.0,0.0,0.0,532.0,0
2018-04-08,2,25.9,65.6,23.3,68.0,23.3,23.3,68.0,68.0,0.0,0.0,0.0,548.0,0
2018-04-08,3,25.9,65.6,23.3,68.0,23.3,23.3,68.0,68.0,5.0,114.0,13.0,529.0,0
2018-04-08,4,26.9,65.6,23.3,68.0,23.3,23.9,68.0,68.0,10.0,200.0,20.0,505.0,0
2018-04-08,5,26.9,65.6,23.3,68.0,23.3,21.1,68.0,65.0,0.0,0.0,0.0,539.0,0
2018-04-08,6,27.5,65.6,23.3,68.0,23.9,21.1,65.0,90.0,0.0,0.0,0.0,542.0,0
2018-04-09,7,27.5,66.6,23.9,65.0,21.1,21.1,90.0,90.0,0.0,0.0,0.0,348.0,0
2018-04-09,8,26.2,66.1,21.1,90.0,21.1,21.1,90.0,85.0,0.0,0.0,0.0,390.0,0
2018-04-09,9,26.2,66.1,21.1,90.0,21.1,24.4,85.0,85.0,20.0,52.0,11.0,410.0,0
2018-04-09,10,26.2,64.6,21.1,85.0,21.1,24.4,85.0,69.0,41.0,161.0,21.0,432.0,0
2018-04-09,11,27.4,64.6,21.1,85.0,24.4,28.3,69.0,69.0,41.0,163.0,21.0,492.0,0
2018-04-09,12,27.6,65.6,24.4,69.0,24.4,28.3,69.0,57.0,10.0,39.0,5.0,547.0,0
2018-04-09,13,27.6,65.6,24.4,69.0,28.3,28.9,57.0,57.0,0.0,0.0,0.0,551.0,0
2018-04-09,14,26.2,67.0,28.3,57.0,28.3,28.9,57.0,54.0,0.0,0.0,0.0,536.0,1
2018-04-09,15,26.2,67.0,28.3,57.0,28.9,25.0,54.0,54.0,19.0,67.0,11.0,504.0,1
2018-04-09,16,26.2,64.9,28.9,54.0,28.9,25.0,54.0,70.0,42.0,154.0,22.0,638.0,1
2018-04-09,17,26.2,64.9,28.9,54.0,25.0,24.4,70.0,70.0,42.0,154.0,22.0,612.0,1
2018-04-09,18,26.6,64.6,25.0,70.0,25.0,24.4,70.0,73.0,30.0,110.0,16.0,648.0,0
2018-04-09,19,26.6,64.6,25.0,70.0,24.4,23.3,73.0,73.0,0.0,0.0,1.0,615.0,0
2018-04-09,20,26.9,64.9,24.4,73.0,24.4,23.3,73.0,77.0,30.0,101.0,16.0,610.0,0
2018-04-09,21,26.9,64.9,24.4,73.0,23.3,22.2,77.0,77.0,42.0,158.0,22.0,578.0,0
2018-04-09,22,26.0,66.6,23.3,77.0,23.3,22.2,77.0,85.0,28.0,103.0,14.0,562.0,0
2018-04-09,23,26.0,66.6,23.3,77.0,22.2,21.1,85.0,85.0,0.0,0.0,0.0,415.0,0
2018-04-09,0,27.2,65.6,22.2,85.0,22.2,21.1,85.0,90.0,6.0,118.0,14.0,495.0,0
2018-04-09,1,27.2,65.6,22.2,85.0,21.1,21.1,90.0,90.0,10.0,193.0,20.0,531.0,0
2018-04-09,2,25.8,66.2,21.1,90.0,21.1,21.1,90.0,90.0,0.0,0.0,0.0,542.0,0
2018-04-09,3,25.8,66.2,21.1,90.0,21.1,21.1,90.0,90.0,0.0,1.0,1.0,525.0,0
2018-04-09,4,26.6,65.9,21.1,90.0,21.1,20.6,90.0,90.0,10.0,202.0,22.0,520.0,0
2018-04-09,5,26.6,65.9,21.1,90.0,21.1,25.0,90.0,90.0,5.0,98.0,10.0,527.0,0
2018-04-09,6,27.5,65.9,21.1,90.0,20.6,25.0,90.0,74.0,0.0,0.0,0.0,504.0,0
